Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
LAN1_Inter_LAN-1,"[0, 0, 0, 703, 32692, 58843, 84819, 110150, 135217, 160899, 185001, 210081, 234499, 258331, 282316, 305952, 329216, 352416, 375956, 400078, 423548, 447824, 471950, 496143, 521099, 546390, 571502, 596175, 621801, 647815, 672081, 696767, 720803, 743684, 767028, 808319, 831343, 854281, 878854, 901969, 925722, 950251, 975157, 1000136, 1025602, 1052951, 1077390, 1102253, 1126732, 1150148, 1174569, 1197588, 1219847, 1243069, 1265835, 1288786, 1312859, 1336600, 1361268, 1375997, 1390233, 1415146, 1439717, 1464215, 1488334, 1513038, 1537135, 1560753, 1584138, 1608073, 1630476, 1653510, 1676798, 1699414, 1722695, 1746525, 1769999, 1793628, 1818236, 1843505, 1867903, 1892483, 1916399, 1940766, 1964510, 1988154, 2011648, 2035308, 2058338, 2081869, 2104853, 2128066, 2151235, 2174673, 2198286, 2221784, 2246145, 2270974, 2295441, 2320724, 2345369, 2370058, 2394645, 2418544, 2442004, 2483382, 2506124, 2525875, 2533525, 2556909, 2579300, 2602763, 2644180, 2667859, 2692164, 2717231, 2741932, 2766618, 2783052, 2797775, 2822497, 2846471, 2870167, 2893996, 2917030, 2939691, 2963068, 2986026, 3009250, 3033634, 3057012, 3081080, 3105713, 3130370, 3154941, 3179689, 3204666, 3229475, 3253876, 3278733, 3302280, 3326118, 3349381, 3372253, 3395788, 3418769, 3442684, 3466565, 3490532, 3515336, 3539838, 3565441, 3589775, 3614214, 3638845, 3663066, 3687370, 3711439, 3735298, 3759423, 3782821, 3806077, 3829328, 3851876, 3875695, 3899424, 3923387, 3947422, 3972095, 3997472, 4022269, 4047285, 4071995, 4096952, 4121982, 4145754, 4169743, 4193756, 4216691, 4258648, 4282390, 4296537, 4310283, 4333272, 4356668, 4380402, 4404426, 4429563, 4455157, 4480414, 4504803, 4529915, 4554214, 4577928, 4620442, 4644085, 4667611, 4672384, 4695413, 4719170, 4742207, 4765898, 4789530, 4813489, 4840987, 4866385, 4891379, 4916537, 4941064, 4962163, 4978065, 4986775, 4994187, 5001588, 5009468, 5016704, 5024049, 5031981, 5041275, 5050981, 5061510, 5073355, 5087470, 5103998, 5122675, 5144298, 5167122, 5190810, 5215431, 5239941, 5263661, 5287965, 5311595, 5334965, 5358009, 5381397, 5404912, 5428677, 5453413, 5478528, 5503001, 5528470, 5553831, 5578032, 5603588, 5628854, 5653383, 5678183, 5702406, 5726438, 5749653, 5773226, 5795840, 5818931, 5842104, 5865125, 5888870, 5912257, 5937466, 5962985, 5987846, 6012874, 6038420, 6063196, 6087725, 6112424, 6136026, 6159865, 6183709, 6225233, 6248696, 6267662, 6276480, 6299743, 6323764, 6347365, 6371405, 6396341, 6421273, 6446788, 6467097, 6492524, 6517190, 6541144, 6583580, 6607253, 6630704, 6653738, 6677730, 6700948, 6724816, 6748796, 6772460, 6796834, 6821592, 6846645, 6871363, 6896441, 6902962, 6927247, 6951467, 6975859, 6999907, 7023855, 7047668, 7071167, 7094284, 7136327, 7160781, 7184433, 7208769, 7233144, 7257790, 7283312, 7308031, 7332732, 7357963, 7383213, 7408210, 7432264, 7456666, 7479887, 7503114, 7526227, 7549012, 7572321, 7595499, 7619048, 7643504, 7667023, 7691825, 7717508, 7742234, 7767129, 7787558, 7797090, 7822133, 7846198, 7889433, 7913166, 7936705, 7959480, 7982400, 8005963, 8028963, 8052609, 8076681, 8100635, 8125831, 8150393, 8175549, 8200526, 8225033, 8250299, 8274470, 8279650, 8303249, 8342252, 8365212, 8371889, 8394882, 8418685]","[0, 0, 0, 5624.584678392358, 255906.38681898417, 209210.49398343544, 207804.73006244085, 202669.84075546777, 200643.96867306114, 205365.41857710655, 192788.83501589432, 200599.68209934002, 195490.81722504113, 190668.0011215916, 191864.26406220498, 189080.60682594313, 186127.4429316855, 185597.43350716986, 188317.75507742073, 192969.19089883493, 187766.98367344213, 194201.19372761776, 192987.15668917174, 193573.62929487403, 199652.5696846699, 202329.25421538582, 200887.33095576693, 197392.8947432295, 205006.97357310174, 208104.11107405167, 194135.12795488955, 197464.55454917776, 192299.92044718654, 183051.27321183463, 186738.59889262516, 187330.3039115977, 184310.1626385057, 183383.1525283841, 196552.6963078657, 184923.52713636658, 190035.9613394245, 196243.7906177606, 199247.42994853033, 199922.13480112766, 203625.61199576876, 218800.97258932242, 195502.58448742237, 198910.5445077758, 195833.58747243264, 187330.81377822591, 195358.4516976838, 184154.0196640264, 178068.943244001, 185783.4414296532, 182135.64271572063, 183601.03995004843, 192583.21943790186, 189915.86510185068, 197474.3217226334, 182051.37015691338, 193095.61341819586, 199301.19649062326, 196554.4568142845, 195986.7101586316, 192966.4921410142, 197635.34551561633, 192767.7273066246, 188933.6395833244, 187084.81728560134, 191477.534802704, 179221.86350889792, 184271.82426469395, 186298.93644744038, 180928.69018817972, 186253.4175655706, 190643.27260866828, 187779.82250601728, 189061.65988450145, 196849.82633792065, 202134.84339803463, 195199.17174958953, 196645.5323059111, 191318.78598147194, 194959.42690257047, 189944.93532135244, 189134.052957278, 187957.64638696783, 189273.77255901977, 184249.5764178417, 188242.7040941517, 183860.42736415289, 185725.34313950376, 185335.12043762035, 187501.40717849342, 188904, 187984, 194894.41236994436, 198632.37886119625, 195740.34013644044, 202266.84522625647, 197152.10320631537, 197505.6900705172, 196714.29113329458, 191179.14625376617, 187697.8555117486, 187774.3383165656, 181742.65785328357, 183971.49722557727, 162200.82663898144, 187085.4706049258, 179107.75895935376, 187731.9742440945, 187945.88167903366, 189285.10482592383, 194565.71169822267, 200449.5940394346, 197594.33805321803, 197612.14646290056, 217805.88549178716, 185921.16175854052, 197782.69601984855, 191780.8433156564, 189571.79658482387, 190645.3632986092, 184251.52909170228, 181294.05134181687, 187021.75204038934, 183653.3599113325, 185796.07534573835, 195081.76733473307, 187013.9232037916, 192570.90471414625, 197038.25628556145, 197257.3168346575, 196564.71947232174, 197974.27664637825, 199831.15061995914, 198482.74208794927, 195201.34483329984, 198850.87974762614, 188389.74417822802, 190690.9972168913, 186119.84167086516, 182951.61694291327, 188308.86834200475, 183820.78387384757, 191341.03047729732, 191032.74217209156, 191746.9261310924, 198427.22181763564, 196011.13979946633, 204815.60092273742, 194682.6756723892, 195519.45847543623, 197044.2416793503, 193759.86951231142, 194429.45044236796, 192561.5952447429, 190862.0798956353, 193009.2954343981, 187174.9855491922, 186052.8794309467, 185998.33269011343, 180406.5384297698, 190561.13209618363, 189828.6056000185, 191696.32173393934, 192271.56523513715, 197380.42350383132, 203008.88503978233, 198373.20954433366, 200144.22415452302, 197670.71571087957, 199663.75937861888, 200250.64679485207, 190181.89457661984, 191889.17077822247, 192102.44277309076, 183477.069129078, 190401.2101863002, 189889.86653566363, 188893.90920732092, 172460.4340428587, 183920.98928709122, 187177.7286092846, 189852.083723822, 192175.8261445453, 201106.26075835282, 204772.30975362242, 202034.13141449398, 195109.1159064326, 200900.7898480856, 194394.96623178455, 189730.00359283207, 192919.8010569028, 189063.44876123994, 188161.34439321305, 161016.09598513655, 184257.04027198674, 190042.4977206419, 184342.28000756455, 189526.50884084898, 189026.07529401893, 191627.77438220932, 220006.030480576, 203170.96971157732, 199937.60401048395, 201298.02717143644, 196189.71229688864, 168816.7934209698, 127172.00543501705, 69703.21610281363, 59281.28675567802, 59223.828588449396, 63052.537435584374, 57869.084224111735, 58755.18113558039, 63462.85421775833, 74351.69864395214, 77647.37057242406, 84234.61080250842, 94749.67633197695, 112923.49999785416, 132260.13713196592, 149431.07028167942, 172994.18752201032, 182521.37274266212, 189485.25162615185, 196933.30205959748, 196127.69569626098, 189750.8614935823, 194440.20539387577, 189041.12677292092, 186918.91112421596, 184396.22726741576, 187091.24267592304, 188178.9082018063, 190079.1681169335, 197866.81836856663, 200927.233622617, 195770.46415839053, 203759.96714654256, 202836.88339382474, 193661.4677456974, 204433.23157378033, 202169.88671864473, 196239.0648428896, 198418.8753917888, 193803.54529277296, 192104.03171700548, 185856.96763204352, 188569.34355020587, 180889.18563575714, 184708.7994278549, 185449.65874653784, 184119.1860525869, 190011.28211292072, 187009.27928347437, 201750.26034392824, 204157.06218301464, 198893.02649803372, 200157.90591152012, 204401.96705890656, 198174.31186381367, 196232.3742835508, 197621.25939609646, 188799.34508951113, 190694.08678479356, 190779.10922935026, 188442.1143018976, 187321.30093295706, 185725.63837638375, 168805.99622432463, 186023.4134373151, 192191.46087168844, 188769.87970921668, 192339.99383862343, 199460.65580246772, 199472.16967622994, 204111.6297911825, 162534.1180990488, 203376.91799833617, 197370.44521655687, 191637.3914099184, 192564.18640232604, 188974.13516721342, 187617.93041528517, 184252.4954271389, 191963.82678763554, 185713.5370403567, 191344.86443992463, 191432.24327530348, 189210.77010152154, 195152.61468741918, 198101.8793972198, 200415.49466561066, 197684.94390041655, 200672.37030562854, 192591.37269040107, 201464.36923880246, 193735.61159064298, 195157.3103409138, 192442.26990193737, 191461.48083720994, 190577.33560458798, 187970.0403805288, 184905.88994530853, 190636.3985171558, 195473.63774941623, 189355.18448299434, 194905.2892409541, 194607.8893487724, 197437.68013512949, 204456.3393381915, 197036.16322345755, 198300.06149582288, 201436.08010600347, 202385.7306315108, 199534.2401861266, 192489.91718375345, 195134.6300115847, 185944.08879105523, 185677.12853236054, 185004.43504204528, 182148.15409759514, 186513.93368899077, 185297.64976922513, 188852.97678573904, 195359.26744773187, 188135.44851005072, 198450.7287261212, 205418.207891374, 197728.51833107322, 199693.95454889914, 201142.11900857874, 179569.1484939284, 200310.3785680504, 192565.81944651785, 195988.20599753477, 189840.46402328202, 188263.2095192081, 182499.35731370887, 183078.76704786078, 188861.34262826393, 184036.41849216187, 188771.4017581242, 192642.64382843854, 191524.50929477694, 201610.78030263647, 196467.70770276725, 201278.18474059147, 200219.84767325298, 196023.47199618592, 201743.63744382534, 191834.8956512854, 182456.95053321423, 188769.36192010742, 176707.95646745982, 199254.24372540714, 171152.00844595497, 183911.28949023254, 190444.16000915624]","[0, 0, 0, 617, 29520, 53829, 78937, 104355, 129880, 155994, 180866, 206052, 231133, 254836, 278916, 303326, 326635, 349431, 372950, 396804, 420102, 444560, 468234, 491887, 516698, 541601, 566518, 591535, 616700, 642226, 666389, 691031, 714779, 738244, 761693, 803361, 826737, 850111, 874405, 898435, 922417, 946811, 971802, 996470, 1021100, 1045769, 1070403, 1095121, 1119836, 1143304, 1167814, 1191229, 1214212, 1237327, 1260525, 1284156, 1307837, 1331821, 1356758, 1370957, 1385561, 1410769, 1435499, 1459670, 1484288, 1509006, 1533770, 1557483, 1581321, 1605245, 1627637, 1650587, 1673273, 1695398, 1718174, 1741030, 1763991, 1787281, 1810789, 1836113, 1860828, 1885761, 1910011, 1934252, 1958390, 1981641, 2005473, 2029499, 2052391, 2075766, 2098284, 2121592, 2144463, 2167401, 2190762, 2214176, 2237888, 2262571, 2286803, 2311996, 2336339, 2361067, 2385445, 2409058, 2432373, 2473988, 2496831, 2515277, 2523968, 2547618, 2570286, 2594289, 2636567, 2660777, 2685191, 2709783, 2733919, 2757971, 2771851, 2787814, 2812099, 2836437, 2860291, 2883845, 2907350, 2929965, 2953191, 2976703, 3000101, 3023983, 3048048, 3072173, 3096425, 3121163, 3146342, 3170280, 3195716, 3220846, 3245668, 3270914, 3294931, 3318479, 3341924, 3365028, 3387488, 3410640, 3433666, 3456811, 3480642, 3504760, 3528423, 3554007, 3579094, 3603623, 3629106, 3653536, 3678143, 3702603, 3726186, 3750761, 3774102, 3797091, 3819668, 3842976, 3865882, 3889209, 3913594, 3937225, 3961239, 3986899, 4011378, 4036697, 4061243, 4085884, 4110351, 4134583, 4158271, 4181847, 4205073, 4248125, 4271923, 4285352, 4299649, 4323486, 4347767, 4371055, 4395451, 4420412, 4445517, 4470426, 4494996, 4519621, 4543923, 4568103, 4609144, 4634594, 4657980, 4662427, 4685624, 4709737, 4732269, 4756562, 4780729, 4804012, 4832715, 4857823, 4883051, 4908231, 4934862, 4960531, 4986547, 5010466, 5037451, 5060600, 5084252, 5107431, 5130054, 5153366, 5178104, 5201622, 5224860, 5248847, 5274089, 5297509, 5324270, 5348962, 5374807, 5399597, 5423998, 5448335, 5472420, 5495974, 5519162, 5542214, 5564801, 5587798, 5611233, 5632880, 5658143, 5683262, 5707000, 5732427, 5756844, 5781424, 5806255, 5830673, 5855564, 5879868, 5905162, 5927240, 5950610, 5973681, 5998230, 6019623, 6042529, 6066358, 6090330, 6113414, 6139398, 6163181, 6187593, 6212850, 6238937, 6261421, 6287354, 6309541, 6335170, 6357117, 6381877, 6421804, 6445334, 6464080, 6473141, 6498363, 6522309, 6545825, 6570217, 6594894, 6620100, 6644556, 6669317, 6694527, 6716991, 6741077, 6783329, 6806772, 6829257, 6852336, 6876021, 6898146, 6921747, 6945027, 6967769, 6991755, 7016147, 7040949, 7065858, 7090519, 7097672, 7123067, 7147167, 7171761, 7195067, 7218424, 7241950, 7264616, 7287261, 7326951, 7351028, 7374209, 7398009, 7421908, 7445665, 7470525, 7494922, 7520312, 7544838, 7569462, 7594725, 7618537, 7641877, 7665381, 7688543, 7711307, 7734044, 7757728, 7780818, 7804760, 7829427, 7852831, 7877991, 7902795, 7927166, 7951714, 7971713, 7981065, 8007244, 8031238, 8072798, 8096269, 8119323, 8142528, 8165906, 8188934, 8212412, 8236597, 8260384, 8284549, 8309817, 8334756, 8359750, 8384226, 8409349, 8434266, 8459129, 8465467, 8489181, 8529661, 8553197, 8560598, 8583873, 8607473]","[0, 0, 0, 4936.513153012923, 231218.92832627153, 194474.31831453223, 200860.83932890993, 203365.91576812917, 204309.94137231764, 208819.89489613584, 198947.9671610374, 201447.51169672958, 200798.80362115064, 189635.93616083777, 192624.2017351635, 195272.3647242034, 186487.47280324352, 182365.478199545, 188149.75708011293, 190825.2665492417, 186390.93249356007, 195657.1427002008, 189371.5471880731, 189252.96795402205, 198492.54313376924, 199225.23497393355, 199327.39827273192, 200145.0187569964, 201318.99203805142, 204200.25906343674, 193311.09769941465, 197112.59633803932, 189995.77761606697, 187723.35675519862, 187578.53861519738, 189040.68933637967, 187127.96915556415, 186868.85548864113, 194321.05172763966, 192243.66675694956, 191868.07665735186, 195163.7257258613, 199927.42800304032, 197433.01258153716, 196940.97319782394, 197360.09334184046, 197062.50936057785, 197750.5063404739, 197721.6027771221, 187746.8200267939, 196070.41689980877, 187322.05440867014, 183860.84381943822, 184927.4071417808, 185591.7877413374, 189040.83373533154, 189447.23214842164, 191859.7408956146, 199627.7428570338, 175500.53668667344, 198087.12688671905, 201661.16329368728, 197826.36917574602, 193370.6739833572, 196958.79197012677, 197747.34741155297, 198103.49832017478, 189693.59791004198, 190708.9106031287, 191389.5359356545, 179133.86455792715, 183599.82490556248, 181483.0673414047, 177000.6752039917, 182213.30005040317, 182851.1388478272, 183676.08863255786, 186349.2343607448, 188050.4599135175, 202574.80605531795, 197735.36887413333, 199469.61175684625, 193990.65730267164, 193951.3057637465, 193096.8180924362, 185990.35126500047, 190661.7276195717, 192201.67622582454, 183145.5190341829, 186994.73920363758, 180132.66199904258, 186485.43048703545, 182951.3375427863, 183501.4624908389, 186888, 187312, 189702.24153836543, 197464.3766334088, 193860.29845041176, 201546.83509809274, 194736.19997367964, 197817.6801030317, 195042.13565085025, 188891.3000749061, 186537.74515159498, 188849.84989714046, 182549.7991971927, 171816.02135704513, 184272.8606953448, 189213.62383708925, 181323.50855659108, 192052.61807019563, 191853.0068722067, 193529.81071141586, 195438.27547419906, 196651.23136465377, 193074.650550685, 192536.95806228975, 183956.77805926773, 201579.80745443064, 194286.57765722927, 194692.67392243454, 190835.8218996619, 188445.20907866218, 188019.11050188687, 180926.03905808166, 185813.71488600262, 188085.10315512022, 187188.105879245, 191065.56625197243, 192509.62708098404, 193026.96843230756, 193990.6544650443, 197905.3211605531, 201428.63829691868, 191494.5948909408, 203503.4290414894, 201050.8810782444, 198569.23000910488, 201962.79961815863, 192150.0185131228, 188371.15540160064, 187575.96560948432, 184807.36961564657, 179707.5497327991, 185188.5813605726, 184228.2487045891, 185145.21241041244, 190658.86413109954, 192939.35396701083, 189299.3062229521, 204663.60715569716, 200707.00602421418, 196239.4859423043, 203860.11167694707, 195431.79935534322, 196853.4186568198, 195689.75111913297, 188654.1946510234, 196609.46882073922, 186719.00750934676, 183916.82341064815, 180606.6129260974, 186487.29810719684, 183256.7820561393, 186612.6631055515, 195072.18651596672, 189039.70701358546, 192108.51902974932, 205272.8056949527, 195829.24532950533, 202568.4206655088, 196358.777330605, 197135.6611310874, 195746.40731640614, 193862.00863960342, 189481.45722600084, 188606.47111224703, 185805.03194209572, 195370.32916892524, 190337.75772115757, 179307.01256415583, 179373.40502769902, 190705.32087678427, 194258.0966131834, 186284.4579826564, 195151.57570023008, 199698.18891630843, 200859.92171464761, 199250.43272770444, 196557.09450248262, 197004.6969579925, 194418.96659800108, 193458.35737853925, 186235.62956147027, 203513.29234756826, 187041.6220343314, 150018.5583167614, 185601.22294451675, 192890.29538821563, 180301.26549161974, 194342.47094975915, 193305.39783473915, 186221.0222021361, 229646.99588639077, 200851.11849430203, 201809.46923167515, 201474.0569272903, 213019.45725846785, 205382.16362495255, 208056.0239842412, 191415.75499003436, 215826.43323016344, 185241.50898446358, 189253.63139929462, 185371.4073010898, 180969.15763515796, 186516.14441810164, 197903.19787541297, 188142.47487350804, 185909.76216437374, 191875.0938096354, 201942.25908224122, 187411.205931186, 214109.5931792056, 197547.63345944035, 206680.02447135042, 198300.37942470043, 195173.61210171148, 194743.3590436517, 192670.72087154005, 188439.95218265924, 185505.10569659292, 184375.47022830235, 180739.3501687693, 183963.4559525484, 187538.70779116865, 173138.8071629396, 202082.36709431998, 200959.23477469705, 189890.87068164404, 203423.95400821147, 195286.78608205586, 196694.305077858, 198633.65054032474, 195384.48087927914, 199135.16910613418, 194450.497883953, 202372.4094717995, 176484.38799301127, 187097.8821262484, 184553.65566736518, 196367.23349129752, 171126.21134468407, 183312.90222449382, 190581.4727616999, 191827.7723651689, 184586.40282976534, 207952.66630079065, 190268.71781412428, 195300.93571738864, 201989.30116698353, 208730.68639574476, 179841.42831554674, 207464.3957069315, 177522.28358318927, 205013.91472328958, 175559.50848046748, 198108.1506676192, 181194.68976331435, 187856.208112879, 183571.2758095376, 173457.828508574, 201688.62716399264, 191591.38762055914, 188090.0170010567, 195156.28659366484, 197388.93981542732, 201664.34737923357, 195639.97719667485, 198163.73520363125, 201641.25153333286, 179750.65601819239, 192693.42111961654, 191729.23941632293, 187138.11729501895, 179889.52135890524, 184612.4573223469, 189507.4707179538, 176970.97110077922, 189204.38015948806, 185844.14609879337, 181838.7142346519, 192046.05792616872, 195173.31942228714, 198407.57987851658, 199212.48756434486, 197335.5659983693, 211256.87607030195, 210672.7468321758, 192775.7324250411, 196773.48682045072, 186504.47198663306, 186736.50442269552, 188280.4517462536, 181306.81881207993, 181130.50472862014, 179967.1445221776, 192460.07917284267, 185584.41279808438, 190612.50344899355, 190807.54656600254, 190315.95256716188, 199153.067782597, 194469.48801175994, 203831.36558758523, 195807.58989654953, 197368.16756714147, 201657.5392976004, 190553.3344965302, 186642.1713167112, 188210.23482817115, 185157.51715962178, 182210.91850028638, 181764.43185064828, 189514.608326829, 184594.12948362276, 192004.66984603016, 197044.7763384528, 187215.52944126993, 201315.23001166072, 198387.77512508823, 194889.65947773945, 196910.5120010595, 196908.37721144286, 176178.20779639302, 209396.8534334142, 191997.68426344273, 188395.27792893592, 187744.72384824726, 184384.21480334015, 185945.00928494462, 186737.14729689743, 184573.2291322693, 187861.17536343375, 193074.36147848406, 190361.85480006097, 193211.5624575555, 202186.90255147716, 199483.27344675973, 199981.99035642963, 196203.7471133659, 200950.6543828367, 198956.94665510155, 197327.00387149514, 223245.58928175902, 189689.2516027555, 183399.68919833793, 204252.9564599818, 189710.35113202228, 186166.8883088402, 188819.988077809]"
LAN1_Inter_LAN-2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10283, 37755, 63495, 87873, 110888, 134470, 157938, 181420, 206105, 229754, 254127, 279096, 304038, 329083, 354311, 379472, 404462, 429182, 454229, 477749, 501702, 525096, 548258, 571716, 594904, 618941, 643152, 667492, 692637, 717573, 743263, 768050, 792916, 817920, 842442, 867207, 891548, 915826, 940449, 963753, 987313, 1010712, 1033662, 1057702, 1081573, 1105628, 1130060, 1154967, 1180950, 1205805, 1231168, 1256106, 1281354, 1306741, 1330575, 1354885, 1379127, 1402445, 1444784, 1468699, 1482833, 1496737, 1519810, 1543333, 1567153, 1591281, 1616467, 1642178, 1667675, 1692379, 1717833]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82280.89048927098, 219738.6460898728, 205968.81215078302, 194968.40502824454, 184090.3738683793, 188680.33682971593, 187718.84731860325, 187856.35830756818, 197488.71072089276, 189193.12767891694, 195028.26644078532, 199740.6659911857, 199569.6874338873, 200323.51071305637, 201799.4143951521, 201295.05489470233, 199978.35855266295, 197756.27524715793, 200330.10031642817, 188211.78365667816, 191609.0159270229, 187111.58254485473, 185274.5319751406, 187720.3030579679, 185445.77053456448, 192352.54589869812, 193669.80725477735, 194710.43694734309, 201163.64504743184, 199486.1926738449, 205509.51458069796, 198288.48317031286, 198956.41350834168, 200004.62891364182, 196184.0451144599, 198091.66276033968, 194762.7334205147, 194197.74770094242, 197019.4646911244, 186440.00113682856, 188432.51341660466, 187214.63017117901, 183651.0980681051, 192329.81297015562, 190922.52604209993, 192467.89985730965, 195418.91316631308, 199228.3076573934, 207845.66492080194, 198864.27542424612, 202924.465147199, 199472.32643284695, 201982.9887135594, 203161.24519855558, 190694.6871130155, 194401.06794864737, 193930.54407591798, 186612.5175125526, 192124.46582783406, 190990.91290293942, 189147.16842117437, 174476.40063606322, 184569.43441705895, 188210.51987486985, 190536.5594328243, 193035.36773486866, 201416.54408798149, 205761.63515242666, 203914.64529553344, 197629.7854252064, 203657.2489493975]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8206, 37064, 60000, 85478, 107747, 132185, 154830, 179652, 202332, 227700, 251253, 276908, 300478, 326496, 350110, 375515, 400097, 426290, 450321, 475014, 499442, 521951, 544907, 569567, 593371, 616683, 640657, 665129, 688084, 713874, 738825, 764676, 787844, 814009, 838655, 863256, 886195, 911533, 936196, 959081, 982931, 1006218, 1029243, 1052743, 1076655, 1100814, 1123564, 1148163, 1175477, 1199743, 1225552, 1251029, 1274624, 1300693, 1325525, 1348761, 1372446, 1397495, 1439455, 1462687, 1476657, 1492124, 1513907, 1539071, 1562737, 1586733, 1612391, 1637800, 1663473, 1688701, 1712931]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65661.47888310393, 230824.76153398186, 183531.49477429525, 203765.89643570493, 178123.33415924132, 195529.2202291832, 181135.72939874599, 198576.37875438452, 181448.00320639447, 202945.209647713, 188466.77715011762, 205228.35459985858, 188591.83436840362, 208106.09310170895, 188888.9872969368, 203247.12330988087, 196713.4057599664, 209540.0532989, 192203.96217926638, 197598.3662344538, 195408.7187853428, 180033.11154578676, 183626.7229091325, 197339.18805565214, 190372.22364174458, 186550.8403706973, 191773.98534244896, 195766.38508526623, 183643.327582573, 206318.13077712787, 199597.8162048655, 206800.16050493234, 185370.47326314083, 209291.35800373694, 197176.08579605984, 196779.8504166007, 183544.73283485425, 202676.60150121423, 197339.52230342367, 183087.85727842094, 190751.92890433027, 186318.52185120073, 184251.26505525576, 188009.59254570122, 191250.44793761024, 193300.02048026372, 181965.46637744035, 196764.6501009443, 218492.72569167474, 194151.70015871077, 206492.82502007092, 203783.64185298106, 188759.05492302097, 208618.9979549039, 198679.63708946886, 185812.55511537517, 189474.66943478744, 200465.60387562955, 190404.65259302105, 185536.31145979883, 186952.45102899434, 194089.9373301201, 174250.2487715856, 201340.36994138607, 189304.71097973213, 191979.30554401144, 205191.2049634491, 203344.770237953, 205322.22177794366, 201821.73845155066, 193864.03480961345]"
