Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
LAN1_Leader-2,"[0, 0, 0, 703, 32692, 58843, 84819, 110150, 135217, 160899, 185001, 210081, 234499, 258331, 282316, 305952, 329216, 352416, 375956, 400078, 423548, 447824, 471950, 496143, 521099, 546390, 571502, 596175, 621801, 647815, 672081, 696767, 720803, 743684, 767028, 808319, 831343, 854281, 878854, 901969, 925722, 950251, 975157, 1000136, 1025602, 1052951, 1077390, 1102253, 1126732, 1150148, 1174569, 1197588, 1219847, 1243069, 1265835, 1288786, 1312859, 1336600, 1361268, 1375997, 1390233, 1415146, 1439717, 1464215, 1488334, 1513038, 1537135, 1560753, 1584138, 1608073, 1630476, 1653510, 1676798, 1699414, 1722695, 1746525, 1769999, 1793628, 1818236, 1843505, 1867903, 1892483, 1916399, 1940766, 1964510, 1988154, 2011648, 2035308, 2058338, 2081869, 2104853, 2128066, 2151235, 2174673, 2198286, 2221784, 2246145, 2270974, 2295441, 2320724, 2345369, 2370058, 2394645, 2418544, 2442004, 2483382, 2506124, 2525875, 2533525, 2556909, 2579300, 2602763, 2644180, 2667859, 2692164, 2717231, 2741932, 2766618, 2783052, 2797775, 2822497, 2846471, 2870167, 2893996, 2917030, 2939691, 2963068, 2986026, 3009250, 3033634, 3057012, 3081080, 3105713, 3130370, 3154941, 3179689, 3204666, 3229475, 3253876, 3278733, 3302280, 3326118, 3349381, 3372253, 3395788, 3418769, 3442684, 3466565, 3490532, 3515336, 3539838, 3565441, 3589775, 3614214, 3638845, 3663066, 3687370, 3711439, 3735298, 3759423, 3782821, 3806077, 3829328, 3851876, 3875695, 3899424, 3923387, 3947422, 3972095, 3997472, 4022269, 4047285, 4071995, 4096952, 4121982, 4145754, 4169743, 4193756, 4216691, 4258648, 4282390, 4296537, 4310283, 4333272, 4356668, 4380402, 4404426, 4429563, 4455157, 4480414, 4504803, 4529915]","[0, 0, 0, 5624.584678392358, 255906.38681898417, 209210.49398343544, 207804.73006244085, 202669.84075546777, 200643.96867306114, 205365.41857710655, 192788.83501589432, 200599.68209934002, 195490.81722504113, 190668.0011215916, 191864.26406220498, 189080.60682594313, 186127.4429316855, 185597.43350716986, 188317.75507742073, 192969.19089883493, 187766.98367344213, 194201.19372761776, 192987.15668917174, 193573.62929487403, 199652.5696846699, 202329.25421538582, 200887.33095576693, 197392.8947432295, 205006.97357310174, 208104.11107405167, 194135.12795488955, 197464.55454917776, 192299.92044718654, 183051.27321183463, 186738.59889262516, 187330.3039115977, 184310.1626385057, 183383.1525283841, 196552.6963078657, 184923.52713636658, 190035.9613394245, 196243.7906177606, 199247.42994853033, 199922.13480112766, 203625.61199576876, 218800.97258932242, 195502.58448742237, 198910.5445077758, 195833.58747243264, 187330.81377822591, 195358.4516976838, 184154.0196640264, 178068.943244001, 185783.4414296532, 182135.64271572063, 183601.03995004843, 192583.21943790186, 189915.86510185068, 197474.3217226334, 182051.37015691338, 193095.61341819586, 199301.19649062326, 196554.4568142845, 195986.7101586316, 192966.4921410142, 197635.34551561633, 192767.7273066246, 188933.6395833244, 187084.81728560134, 191477.534802704, 179221.86350889792, 184271.82426469395, 186298.93644744038, 180928.69018817972, 186253.4175655706, 190643.27260866828, 187779.82250601728, 189061.65988450145, 196849.82633792065, 202134.84339803463, 195199.17174958953, 196645.5323059111, 191318.78598147194, 194959.42690257047, 189944.93532135244, 189134.052957278, 187957.64638696783, 189273.77255901977, 184249.5764178417, 188242.7040941517, 183860.42736415289, 185725.34313950376, 185335.12043762035, 187501.40717849342, 188904, 187984, 194894.41236994436, 198632.37886119625, 195740.34013644044, 202266.84522625647, 197152.10320631537, 197505.6900705172, 196714.29113329458, 191179.14625376617, 187697.8555117486, 187774.3383165656, 181742.65785328357, 183971.49722557727, 162200.82663898144, 187085.4706049258, 179107.75895935376, 187731.9742440945, 187945.88167903366, 189285.10482592383, 194565.71169822267, 200449.5940394346, 197594.33805321803, 197612.14646290056, 217805.88549178716, 185921.16175854052, 197782.69601984855, 191780.8433156564, 189571.79658482387, 190645.3632986092, 184251.52909170228, 181294.05134181687, 187021.75204038934, 183653.3599113325, 185796.07534573835, 195081.76733473307, 187013.9232037916, 192570.90471414625, 197038.25628556145, 197257.3168346575, 196564.71947232174, 197974.27664637825, 199831.15061995914, 198482.74208794927, 195201.34483329984, 198850.87974762614, 188389.74417822802, 190690.9972168913, 186119.84167086516, 182951.61694291327, 188308.86834200475, 183820.78387384757, 191341.03047729732, 191032.74217209156, 191746.9261310924, 198427.22181763564, 196011.13979946633, 204815.60092273742, 194682.6756723892, 195519.45847543623, 197044.2416793503, 193759.86951231142, 194429.45044236796, 192561.5952447429, 190862.0798956353, 193009.2954343981, 187174.9855491922, 186052.8794309467, 185998.33269011343, 180406.5384297698, 190561.13209618363, 189828.6056000185, 191696.32173393934, 192271.56523513715, 197380.42350383132, 203008.88503978233, 198373.20954433366, 200144.22415452302, 197670.71571087957, 199663.75937861888, 200250.64679485207, 190181.89457661984, 191889.17077822247, 192102.44277309076, 183477.069129078, 190401.2101863002, 189889.86653566363, 188893.90920732092, 172460.4340428587, 183920.98928709122, 187177.7286092846, 189852.083723822, 192175.8261445453, 201106.26075835282, 204772.30975362242, 202034.13141449398, 195109.1159064326, 200900.7898480856]","[0, 0, 0, 617, 29520, 53829, 78937, 104355, 129880, 155994, 180866, 206052, 231133, 254836, 278916, 303326, 326635, 349431, 372950, 396804, 420102, 444560, 468234, 491887, 516698, 541601, 566518, 591535, 616700, 642226, 666389, 691031, 714779, 738244, 761693, 803361, 826737, 850111, 874405, 898435, 922417, 946811, 971802, 996470, 1021100, 1045769, 1070403, 1095121, 1119836, 1143304, 1167814, 1191229, 1214212, 1237327, 1260525, 1284156, 1307837, 1331821, 1356758, 1370957, 1385561, 1410769, 1435499, 1459670, 1484288, 1509006, 1533770, 1557483, 1581321, 1605245, 1627637, 1650587, 1673273, 1695398, 1718174, 1741030, 1763991, 1787281, 1810789, 1836113, 1860828, 1885761, 1910011, 1934252, 1958390, 1981641, 2005473, 2029499, 2052391, 2075766, 2098284, 2121592, 2144463, 2167401, 2190762, 2214176, 2237888, 2262571, 2286803, 2311996, 2336339, 2361067, 2385445, 2409058, 2432373, 2473988, 2496831, 2515277, 2523968, 2547618, 2570286, 2594289, 2636567, 2660777, 2685191, 2709783, 2733919, 2757971, 2771851, 2787814, 2812099, 2836437, 2860291, 2883845, 2907350, 2929965, 2953191, 2976703, 3000101, 3023983, 3048048, 3072173, 3096425, 3121163, 3146342, 3170280, 3195716, 3220846, 3245668, 3270914, 3294931, 3318479, 3341924, 3365028, 3387488, 3410640, 3433666, 3456811, 3480642, 3504760, 3528423, 3554007, 3579094, 3603623, 3629106, 3653536, 3678143, 3702603, 3726186, 3750761, 3774102, 3797091, 3819668, 3842976, 3865882, 3889209, 3913594, 3937225, 3961239, 3986899, 4011378, 4036697, 4061243, 4085884, 4110351, 4134583, 4158271, 4181847, 4205073, 4248125, 4271923, 4285352, 4299649, 4323486, 4347767, 4371055, 4395451, 4420412, 4445517, 4470426, 4494996, 4519621]","[0, 0, 0, 4936.513153012923, 231218.92832627153, 194474.31831453223, 200860.83932890993, 203365.91576812917, 204309.94137231764, 208819.89489613584, 198947.9671610374, 201447.51169672958, 200798.80362115064, 189635.93616083777, 192624.2017351635, 195272.3647242034, 186487.47280324352, 182365.478199545, 188149.75708011293, 190825.2665492417, 186390.93249356007, 195657.1427002008, 189371.5471880731, 189252.96795402205, 198492.54313376924, 199225.23497393355, 199327.39827273192, 200145.0187569964, 201318.99203805142, 204200.25906343674, 193311.09769941465, 197112.59633803932, 189995.77761606697, 187723.35675519862, 187578.53861519738, 189040.68933637967, 187127.96915556415, 186868.85548864113, 194321.05172763966, 192243.66675694956, 191868.07665735186, 195163.7257258613, 199927.42800304032, 197433.01258153716, 196940.97319782394, 197360.09334184046, 197062.50936057785, 197750.5063404739, 197721.6027771221, 187746.8200267939, 196070.41689980877, 187322.05440867014, 183860.84381943822, 184927.4071417808, 185591.7877413374, 189040.83373533154, 189447.23214842164, 191859.7408956146, 199627.7428570338, 175500.53668667344, 198087.12688671905, 201661.16329368728, 197826.36917574602, 193370.6739833572, 196958.79197012677, 197747.34741155297, 198103.49832017478, 189693.59791004198, 190708.9106031287, 191389.5359356545, 179133.86455792715, 183599.82490556248, 181483.0673414047, 177000.6752039917, 182213.30005040317, 182851.1388478272, 183676.08863255786, 186349.2343607448, 188050.4599135175, 202574.80605531795, 197735.36887413333, 199469.61175684625, 193990.65730267164, 193951.3057637465, 193096.8180924362, 185990.35126500047, 190661.7276195717, 192201.67622582454, 183145.5190341829, 186994.73920363758, 180132.66199904258, 186485.43048703545, 182951.3375427863, 183501.4624908389, 186888, 187312, 189702.24153836543, 197464.3766334088, 193860.29845041176, 201546.83509809274, 194736.19997367964, 197817.6801030317, 195042.13565085025, 188891.3000749061, 186537.74515159498, 188849.84989714046, 182549.7991971927, 171816.02135704513, 184272.8606953448, 189213.62383708925, 181323.50855659108, 192052.61807019563, 191853.0068722067, 193529.81071141586, 195438.27547419906, 196651.23136465377, 193074.650550685, 192536.95806228975, 183956.77805926773, 201579.80745443064, 194286.57765722927, 194692.67392243454, 190835.8218996619, 188445.20907866218, 188019.11050188687, 180926.03905808166, 185813.71488600262, 188085.10315512022, 187188.105879245, 191065.56625197243, 192509.62708098404, 193026.96843230756, 193990.6544650443, 197905.3211605531, 201428.63829691868, 191494.5948909408, 203503.4290414894, 201050.8810782444, 198569.23000910488, 201962.79961815863, 192150.0185131228, 188371.15540160064, 187575.96560948432, 184807.36961564657, 179707.5497327991, 185188.5813605726, 184228.2487045891, 185145.21241041244, 190658.86413109954, 192939.35396701083, 189299.3062229521, 204663.60715569716, 200707.00602421418, 196239.4859423043, 203860.11167694707, 195431.79935534322, 196853.4186568198, 195689.75111913297, 188654.1946510234, 196609.46882073922, 186719.00750934676, 183916.82341064815, 180606.6129260974, 186487.29810719684, 183256.7820561393, 186612.6631055515, 195072.18651596672, 189039.70701358546, 192108.51902974932, 205272.8056949527, 195829.24532950533, 202568.4206655088, 196358.777330605, 197135.6611310874, 195746.40731640614, 193862.00863960342, 189481.45722600084, 188606.47111224703, 185805.03194209572, 195370.32916892524, 190337.75772115757, 179307.01256415583, 179373.40502769902, 190705.32087678427, 194258.0966131834, 186284.4579826564, 195151.57570023008, 199698.18891630843, 200859.92171464761, 199250.43272770444, 196557.09450248262, 197004.6969579925]"
LAN1_Leader-3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20431, 47037, 72273, 97404, 121901, 146788, 171203, 195044, 219196, 243293, 266114, 289640, 313292, 336155, 359804, 383983, 407916, 431906, 456933, 482432, 507459, 532036, 556436, 580703, 604921, 628896, 652730, 676580, 699693, 723311, 746569, 769871, 793363, 817148, 841031, 865011, 889621, 914643, 939413, 964936, 989596, 1014424, 1039308, 1063198, 1086854, 1128830, 1151882, 1171888, 1179714, 1203224, 1225784, 1249771, 1291638, 1315749, 1340534, 1365624, 1390623, 1415140, 1431544, 1446418, 1471321, 1495284, 1518967, 1542889, 1566107, 1588733, 1612105, 1635329, 1658622, 1683184, 1706491, 1730672, 1755399, 1780046, 1804901, 1829821, 1855134, 1880146, 1904760, 1929672, 1952916, 1976804, 2000178, 2023255, 2046804, 2070057, 2093772, 2118118, 2142203, 2167236, 2191790, 2217588, 2242126, 2266925, 2291827, 2316285, 2340917, 2365316, 2389604, 2414131, 2437549, 2461074, 2484605, 2507863, 2531731, 2555617, 2579581, 2603758, 2628864, 2654666, 2679618, 2704763, 2729765, 2755123, 2780394, 2804576, 2828837, 2852984, 2876122, 2918850, 2942802, 2957019, 2971051, 2994158, 3017752, 3041723, 3065916, 3091202, 3116870, 3142353, 3167042, 3192372]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277086.86999906227, 212863.32667271022, 201837.1353387706, 201056.24491360786, 195978.94367634098, 199127.04903461185, 195329.0345937517, 190683.53767684748, 193219.45503309427, 192778.16020906682, 182571.4387454178, 188232.86252923994, 189178.56394193845, 182910.19250472443, 189178.0178981904, 193437.995497564, 191455.96618794225, 191975.8859245095, 200173.90639270822, 203980.37678192832, 200222.014817683, 196649.42891760307, 195168.77712024507, 194147.43322372585, 193767.28365110402, 191762.18983388122, 190673.54564393804, 190803.4573227779, 184907.13005596018, 188933.59454051522, 186062.49173433328, 186463.61279327908, 187882.20167631787, 190291.79596589832, 191052.33909063166, 191845.76318887752, 196897.55706938362, 200173.8046429125, 198168.92971222772, 204172.1224637315, 197263.02174786307, 198623.62115550775, 199102.04827417314, 191093.43838820927, 189258.06234834282, 190509.358435554, 184163.87974417422, 186342.87729361586, 166055.27239890653, 188076.9508093226, 180460.55263285874, 191948.39985414338, 189995.46178947642, 192610.67725945238, 198499.30832738616, 200552.55027983667, 199983.9897770208, 196351.39038351882, 217375.22862104196, 187859.37122625922, 199221.3876055912, 191726.21559066226, 189437.1266283169, 191403.56303598254, 185728.94438145406, 180975.2507726344, 186992.80762493005, 185778.44633184015, 186334.31522733698, 196507.43164952338, 186466.22511286163, 193493.2558717752, 197772.3366928631, 197202.98767541067, 198831.4670791449, 199338.0905581123, 202501.34459544354, 200136.46338103942, 196906.08479531188, 199277.0429715763, 185979.18096683803, 191090.78771771476, 186979.82980596137, 184588.71418504842, 188435.8933057212, 185984.57980264554, 189760.5824762538, 194745.99167631756, 192675.59000572193, 200264.19098681543, 196429.23688960637, 206367.9109642779, 196314.81197776005, 198406.85341834388, 199204.88636984574, 195673.93694032865, 197022.31979863747, 195230.68024236712, 194281.81253142297, 196225.2631821895, 187349.62812164862, 188189.23172578475, 188236.9148430905, 186111.47850465775, 190949.9183810686, 191074.05998459927, 191710.08029571237, 193408.25316368783, 200819.03321192425, 206409.20877294286, 199635.18148473222, 201161.58270173767, 200007.60734679864, 202870.48132431446, 202194.70666396423, 193469.33061135927, 194034.2905379976, 193182.35604027117, 185136.79605852877, 193891.4135336719, 191411.9606942501, 190076.047313079, 176063.59863542387, 184861.11262156107, 188766.04166340805, 191751.86182612786, 193536.24803694006, 202257.47551202794, 205373.37889750922, 203828.47596170235, 197487.3276444231, 202681.36449050996]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 19912, 46344, 71270, 95730, 120902, 146031, 170301, 194643, 218744, 242041, 265005, 288368, 310819, 333588, 356590, 379275, 402809, 426317, 450345, 476377, 500868, 526204, 550639, 574595, 598459, 622303, 645498, 668789, 691787, 714264, 737299, 760412, 782920, 806451, 830050, 853433, 877822, 901961, 926685, 952005, 975779, 1000602, 1024832, 1047847, 1071274, 1112115, 1134633, 1155723, 1163366, 1186535, 1209575, 1233944, 1274745, 1298545, 1323386, 1347561, 1372008, 1396219, 1413266, 1427463, 1451434, 1475685, 1499407, 1522425, 1545417, 1568309, 1591341, 1614249, 1637860, 1661772, 1685486, 1709825, 1734068, 1758824, 1783451, 1808086, 1833331, 1857921, 1883036, 1907894, 1931292, 1955356, 1978642, 2000878, 2023894, 2047060, 2069710, 2093281, 2116773, 2140452, 2164804, 2190226, 2214807, 2239569, 2263889, 2288234, 2312752, 2336002, 2359723, 2384269, 2406626, 2429536, 2452689, 2474868, 2497645, 2521339, 2544746, 2568445, 2592715, 2618044, 2642446, 2667448, 2692198, 2716729, 2740572, 2764437, 2788508, 2811358, 2834623, 2876410, 2900271, 2914255, 2929325, 2952539, 2976496, 3000484, 3024681, 3049740, 3074106, 3099405, 3123732, 3148320]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265789.65680787154, 211471.22643813712, 199357.76016223634, 195688.02477365997, 201379.0247875599, 201063.35095394228, 194168.9809375529, 194690.6033358425, 192811.4477373553, 186378.0884919546, 183715.46029314116, 186928.6902690909, 179572.4648681067, 182158.1670445729, 184002.40042683308, 181485.62504083043, 188264.10012397246, 188118.76308100746, 192183.58663859003, 208244.13382435226, 195933.8859991159, 202722.4612872357, 195448.73233332738, 191659.28669829713, 190934.9433086938, 190714.39642957514, 185561.50420454572, 186331.37628951026, 183987.11448219497, 179806.097234616, 184278.50619573338, 184951.22661106597, 180012.45510516613, 188259.66999678593, 188780.47775404333, 187069.61970998847, 195129.39940533103, 193109.8821147496, 197800.91312899147, 202548.2169330283, 190175.63175319126, 198583.62123180155, 193869.25854698665, 184094.4112392062, 187425.96494059128, 185358.12625944495, 179897.72011449398, 196439.632216453, 162172.3034685462, 185348.99503620566, 184300.13885908978, 195005.2343371668, 185157.87700270923, 190126.25435589426, 198947.8038394432, 193238.65695556204, 195568.1666498191, 193900.70206694843, 225895.8499331201, 179308.82703369652, 191765.48537500008, 194030.48258937322, 189749.0823745697, 184170.52144311706, 183921.09093024343, 183102.86576006128, 184272.56311900518, 183250.63075136903, 188878.18300917244, 191307.1291264312, 189722.40366955852, 194757.55157616048, 193901.19134731588, 198075.10702691876, 197007.54535337363, 197058.34112757212, 201957.3517288339, 196759.78068686067, 200913.964395639, 198845.08406340092, 187211.36105068304, 192498.69037337106, 186275.87562512263, 177861.70856778335, 184170.89983967383, 185288.72729145, 181238.75998680785, 188546.69226166437, 187931.69858477972, 189432.1806566054, 194813.2596210676, 203360.1454583252, 196658.8309244975, 198110.8312571084, 194549.14611335026, 194769.89103002296, 196110.4756748536, 186036.85870876003, 189746.33049480748, 196377.2703579738, 178861.3731281791, 183269.51323433488, 185213.09291411642, 177477.27585152653, 182221.64785342716, 189538.17203697126, 187254.12491577948, 189584.40632527764, 194131.99777158455, 202625.3332691214, 195234.7586802836, 200017.57370088866, 197991.69193797561, 196254.26994900065, 190769.19753824142, 190933.1558613882, 192514.71116360166, 182806.01464033613, 186152.9760697412, 189621.33723393438, 190684.73589368328, 186960.92323458512, 189087.68753106025, 185717.13629622705, 191670.2576981549, 191887.85038109194, 193568.24675525312, 200441.7495395044, 194955.88866357759, 202356.7324630188, 194591.68940037588, 196744.15278691903]"
LAN1_Leader-4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10283, 37755, 63495, 87873, 110888, 134470, 157938, 181420, 206105, 229754, 254127, 279096, 304038, 329083, 354311, 379472, 404462, 429182, 454229, 477749, 501702, 525096, 548258, 571716, 594904, 618941, 643152, 667492, 692637, 717573, 743263, 768050, 792916, 817920, 842442, 867207, 891548, 915826, 940449, 963753, 987313, 1010712, 1033662, 1057702, 1081573, 1105628, 1130060, 1154967, 1180950, 1205805, 1231168, 1256106, 1281354, 1306741, 1330575, 1354885, 1379127, 1402445, 1444784, 1468699, 1482833, 1496737, 1519810, 1543333, 1567153, 1591281, 1616467, 1642178, 1667675, 1692379, 1717833]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82280.89048927098, 219738.6460898728, 205968.81215078302, 194968.40502824454, 184090.3738683793, 188680.33682971593, 187718.84731860325, 187856.35830756818, 197488.71072089276, 189193.12767891694, 195028.26644078532, 199740.6659911857, 199569.6874338873, 200323.51071305637, 201799.4143951521, 201295.05489470233, 199978.35855266295, 197756.27524715793, 200330.10031642817, 188211.78365667816, 191609.0159270229, 187111.58254485473, 185274.5319751406, 187720.3030579679, 185445.77053456448, 192352.54589869812, 193669.80725477735, 194710.43694734309, 201163.64504743184, 199486.1926738449, 205509.51458069796, 198288.48317031286, 198956.41350834168, 200004.62891364182, 196184.0451144599, 198091.66276033968, 194762.7334205147, 194197.74770094242, 197019.4646911244, 186440.00113682856, 188432.51341660466, 187214.63017117901, 183651.0980681051, 192329.81297015562, 190922.52604209993, 192467.89985730965, 195418.91316631308, 199228.3076573934, 207845.66492080194, 198864.27542424612, 202924.465147199, 199472.32643284695, 201982.9887135594, 203161.24519855558, 190694.6871130155, 194401.06794864737, 193930.54407591798, 186612.5175125526, 192124.46582783406, 190990.91290293942, 189147.16842117437, 174476.40063606322, 184569.43441705895, 188210.51987486985, 190536.5594328243, 193035.36773486866, 201416.54408798149, 205761.63515242666, 203914.64529553344, 197629.7854252064, 203657.2489493975]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8206, 37064, 60000, 85478, 107747, 132185, 154830, 179652, 202332, 227700, 251253, 276908, 300478, 326496, 350110, 375515, 400097, 426290, 450321, 475014, 499442, 521951, 544907, 569567, 593371, 616683, 640657, 665129, 688084, 713874, 738825, 764676, 787844, 814009, 838655, 863256, 886195, 911533, 936196, 959081, 982931, 1006218, 1029243, 1052743, 1076655, 1100814, 1123564, 1148163, 1175477, 1199743, 1225552, 1251029, 1274624, 1300693, 1325525, 1348761, 1372446, 1397495, 1439455, 1462687, 1476657, 1492124, 1513907, 1539071, 1562737, 1586733, 1612391, 1637800, 1663473, 1688701, 1712931]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65661.47888310393, 230824.76153398186, 183531.49477429525, 203765.89643570493, 178123.33415924132, 195529.2202291832, 181135.72939874599, 198576.37875438452, 181448.00320639447, 202945.209647713, 188466.77715011762, 205228.35459985858, 188591.83436840362, 208106.09310170895, 188888.9872969368, 203247.12330988087, 196713.4057599664, 209540.0532989, 192203.96217926638, 197598.3662344538, 195408.7187853428, 180033.11154578676, 183626.7229091325, 197339.18805565214, 190372.22364174458, 186550.8403706973, 191773.98534244896, 195766.38508526623, 183643.327582573, 206318.13077712787, 199597.8162048655, 206800.16050493234, 185370.47326314083, 209291.35800373694, 197176.08579605984, 196779.8504166007, 183544.73283485425, 202676.60150121423, 197339.52230342367, 183087.85727842094, 190751.92890433027, 186318.52185120073, 184251.26505525576, 188009.59254570122, 191250.44793761024, 193300.02048026372, 181965.46637744035, 196764.6501009443, 218492.72569167474, 194151.70015871077, 206492.82502007092, 203783.64185298106, 188759.05492302097, 208618.9979549039, 198679.63708946886, 185812.55511537517, 189474.66943478744, 200465.60387562955, 190404.65259302105, 185536.31145979883, 186952.45102899434, 194089.9373301201, 174250.2487715856, 201340.36994138607, 189304.71097973213, 191979.30554401144, 205191.2049634491, 203344.770237953, 205322.22177794366, 201821.73845155066, 193864.03480961345]"
