Peer,CPU,VMEM,RMEM
LAN2-Leader,"[0.21, 0.23, 0.23, 0.24, 0.24, 0.23, 0.23, 0.23, 0.24, 0.24, 0.27, 0.3, 0.31, 0.29, 0.3, 0.29, 0.28, 0.3, 0.3, 0.29, 0.3, 0.26, 0.3, 0.29, 0.28, 0.3, 0.31, 0.29, 0.29, 0.29, 0.35, 0.33, 0.3, 0.28, 0.29, 0.3, 0.29, 0.3, 0.29, 0.29, 0.32, 0.3, 0.29, 0.29, 0.29, 0.26, 0.25, 0.31, 0.33, 0.38, 0.39, 0.34, 0.38, 0.36, 0.35, 0.36, 0.34, 0.36, 0.38, 0.35, 0.39, 0.43, 0.45, 0.28, 0.32, 0.33, 0.6, 0.62, 0.47, 0.51, 0.51, 0.52, 0.45, 0.48, 0.49, 0.49, 0.51, 0.48, 0.5, 0.52, 0.5, 0.47, 0.56, 0.49, 0.49, 0.5, 0.53, 0.55, 0.49, 0.51, 0.51, 0.48, 0.54, 0.47, 0.51, 0.5, 0.46, 0.53, 0.49, 0.51, 0.49, 0.55, 0.56, 0.5, 0.51, 0.49, 0.52, 0.53, 0.52, 0.5, 0.51, 0.49, 0.31, 0.36, 0.43, 0.6, 0.52, 0.53, 0.54, 0.5, 0.53, 0.39, 0.47, 0.71, 0.74, 0.72, 0.67, 0.74, 0.77, 0.78, 0.68, 0.68, 0.63, 0.69, 0.65, 0.66, 0.66, 0.71, 0.51, 0.5, 0.59, 0.61, 0.51, 0.62, 0.62, 0.58, 0.62, 0.55, 0.62, 0.57, 0.57, 0.65, 0.63, 0.6, 0.65, 0.55, 0.57, 0.62, 0.66, 0.6, 0.58, 0.74, 0.59, 0.61, 0.58, 0.56, 0.67, 0.63, 0.65, 0.63, 0.63, 0.56, 0.64, 0.61, 0.64, 0.71, 0.61, 0.64, 0.58, 0.52, 0.59, 0.63, 0.63, 0.59, 0.64, 0.59, 0.64, 0.58, 0.61, 0.6, 0.61, 0.6, 0.58, 0.61, 0.58, 0.52, 0.59, 0.61, 0.56, 0.78, 0.75, 0.74, 0.8, 0.76, 0.7, 0.79, 0.73, 0.75, 0.76, 0.71, 0.72, 0.61, 0.76, 0.61, 0.7, 0.69, 0.68, 0.69, 0.69, 0.79, 0.77, 0.72, 0.67, 0.72, 0.8, 0.72, 0.77, 0.73, 0.82, 0.75, 0.75, 0.71, 0.7, 0.79, 0.76, 0.76, 0.71, 0.73, 0.78, 0.76, 0.76, 0.82, 0.7, 0.73, 0.78, 0.87, 0.82, 0.63, 0.78, 0.59, 0.58, 0.49, 0.55, 0.67, 0.71, 0.73, 0.74, 0.72, 0.78, 0.78, 0.81, 0.71, 0.84, 0.81, 0.77, 0.6, 0.76, 0.83, 0.86, 0.72, 0.77, 0.81, 0.84, 0.88, 0.71, 0.81, 0.82, 0.8, 0.86, 0.85, 0.84, 0.79, 0.84, 0.73, 0.74, 0.77, 0.89, 0.83, 0.83, 0.82, 0.84, 0.83, 0.74, 0.8, 0.94, 0.83, 0.79, 0.9, 0.87, 0.81, 0.82, 0.78, 0.79, 0.82, 0.59, 0.51, 0.85, 0.8, 0.75, 0.76, 0.74, 0.83, 0.77, 0.79, 0.75, 0.76, 0.72, 0.82, 0.81, 0.7, 0.8, 0.83, 0.79, 0.84, 0.7, 0.8, 0.73, 0.82, 0.71, 0.79, 0.83, 0.78, 0.52, 0.45, 0.72, 0.6, 0.7, 0.79, 0.77, 0.79, 0.81, 0.8, 0.69, 0.8, 0.7, 0.73, 0.68, 0.75, 0.84, 0.71, 0.79, 0.77, 0.82, 0.84, 0.87, 0.8, 0.69, 0.79, 0.8, 0.82, 0.73, 0.82, 0.75, 0.69, 0.62, 0.5, 0.76, 0.8, 0.75, 0.43]","[1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158849.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158847.23046875, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.03515625, 1158852.09765625, 1158852.09765625, 1158852.09765625, 1158852.09765625, 1158852.09765625, 1158852.09765625, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.29296875, 1158849.51953125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.74609375, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.6328125, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.859375, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158849.97265625, 1158852.953125, 1158852.953125, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158849.40625, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158845.40234375, 1158847.98046875]","[174.65484341, 174.85464802, 174.98792141, 175.151225, 175.254312, 175.412579, 175.6123487, 175.8487315, 175.9848152, 176.1518615, 176.2558915, 176.62890625, 177.00390625, 177.12890625, 177.37890625, 177.50390625, 177.62890625, 177.75390625, 177.87890625, 178.12890625, 178.37890625, 178.50390625, 178.62890625, 179.12890625, 179.50390625, 179.62890625, 180.12890625, 180.25390625, 180.62890625, 180.62890625, 178.578125, 177.609375, 177.484375, 177.609375, 177.859375, 177.984375, 178.109375, 178.234375, 178.359375, 178.484375, 178.484375, 178.484375, 178.609375, 178.734375, 178.859375, 179.18359375, 179.30859375, 179.43359375, 179.43359375, 179.55859375, 179.55859375, 179.55859375, 179.68359375, 179.80859375, 179.80859375, 179.80859375, 179.80859375, 179.93359375, 178.30078125, 178.30078125, 178.30078125, 178.42578125, 183.02734375, 182.44140625, 182.44140625, 182.44140625, 185.06640625, 185.31640625, 185.69140625, 186.06640625, 186.30859375, 186.43359375, 186.80859375, 186.93359375, 187.04296875, 187.29296875, 187.41796875, 187.66796875, 187.79296875, 187.91796875, 188.16796875, 188.29296875, 188.66796875, 188.91796875, 189.04296875, 189.29296875, 189.54296875, 189.66796875, 189.390625, 189.640625, 189.765625, 189.890625, 190.140625, 190.265625, 190.390625, 190.515625, 190.640625, 190.890625, 190.890625, 191.140625, 191.265625, 191.390625, 191.390625, 191.390625, 191.515625, 191.515625, 191.640625, 191.640625, 191.515625, 191.765625, 191.640625, 191.51171875, 191.51171875, 191.76171875, 191.63671875, 191.63671875, 191.76171875, 191.7421875, 191.72265625, 191.83984375, 191.81640625, 191.69140625, 197.0546875, 198.17578125, 198.28515625, 198.75390625, 199.0, 199.375, 199.484375, 199.58984375, 199.83984375, 199.95703125, 200.17578125, 200.546875, 200.671875, 200.91796875, 200.98828125, 201.08984375, 201.578125, 201.6953125, 201.81640625, 202.18359375, 202.296875, 202.421875, 202.671875, 202.890625, 203.01171875, 203.24609375, 203.37109375, 203.49609375, 203.7265625, 203.83984375, 204.21484375, 204.21484375, 204.5859375, 204.68359375, 204.91015625, 205.03125, 205.140625, 205.12890625, 205.25, 205.35546875, 205.203125, 205.1796875, 205.3046875, 205.5234375, 205.51953125, 205.3828125, 205.3828125, 205.3828125, 205.50390625, 205.4765625, 205.59765625, 205.54296875, 205.5390625, 205.53515625, 205.52734375, 205.6015625, 205.46875, 205.546875, 205.91796875, 205.90625, 205.76171875, 205.7578125, 205.84375, 205.70703125, 205.91015625, 206.0078125, 205.8515625, 205.97265625, 205.94921875, 205.8203125, 205.94140625, 205.92578125, 205.9140625, 206.03515625, 206.00390625, 201.015625, 202.703125, 211.265625, 211.45703125, 211.78515625, 211.98046875, 212.0390625, 212.01171875, 211.94921875, 212.01171875, 212.125, 212.0625, 212.125, 212.2109375, 212.17578125, 212.48046875, 212.4609375, 212.40234375, 212.47265625, 212.4140625, 212.53515625, 212.4453125, 212.5546875, 212.47265625, 212.5234375, 212.7265625, 212.71875, 212.52734375, 212.6171875, 212.8203125, 212.8046875, 212.7265625, 212.828125, 212.74609375, 212.71484375, 212.8359375, 212.82421875, 213.0703125, 212.84375, 212.8984375, 212.87109375, 213.0625, 212.93359375, 213.1640625, 213.0859375, 213.06640625, 213.01953125, 212.98046875, 213.1875, 213.23046875, 213.1796875, 213.3828125, 213.21875, 213.44140625, 213.2734375, 213.46875, 213.27734375, 213.375, 213.47265625, 213.421875, 213.47265625, 213.5625, 213.51953125, 213.75, 213.4765625, 213.8125, 213.75390625, 213.6953125, 213.52734375, 213.69140625, 213.65625, 213.56640625, 213.6640625, 213.765625, 213.8828125, 213.83203125, 213.81640625, 213.8671875, 214.03515625, 213.859375, 213.9609375, 213.8203125, 213.9296875, 214.0, 214.0703125, 214.046875, 214.15234375, 213.96484375, 214.15234375, 214.19921875, 214.15625, 214.21875, 214.26171875, 214.2109375, 214.1484375, 214.23828125, 214.18359375, 214.265625, 214.34375, 214.42578125, 214.36328125, 214.43359375, 214.36328125, 214.3203125, 214.28515625, 214.453125, 214.4140625, 214.3828125, 214.453125, 214.31640625, 214.421875, 214.24609375, 214.46875, 214.40625, 214.48046875, 214.55859375, 214.40234375, 214.4609375, 214.40625, 214.375, 214.6015625, 214.41015625, 214.59375, 214.53515625, 214.61328125, 214.6328125, 214.734375, 214.6796875, 214.75, 214.8515625, 214.9296875, 214.89453125, 215.01171875, 214.84375, 214.91796875, 216.984375, 217.05859375, 215.921875, 215.87890625, 215.921875, 215.8671875, 215.91796875, 216.13671875, 215.94921875, 216.05078125, 215.890625, 216.078125, 216.06640625, 216.1796875, 216.2578125, 216.19921875, 216.02734375, 216.2734375, 216.20703125, 216.2578125, 216.3046875, 216.265625, 216.34375, 216.21484375, 216.45703125, 216.40625, 216.3984375, 216.328125, 215.30078125, 215.5, 215.41796875, 215.46484375, 215.6796875, 215.71484375, 215.41015625, 215.58203125, 215.5390625, 216.10546875]"
